Open time,BTCBUSD_Open,BTCBUSD_High,BTCBUSD_Low,BTCBUSD_Close,BTCBUSD_Volume,ETHBUSD_Open,ETHBUSD_High,ETHBUSD_Low,ETHBUSD_Close,ETHBUSD_Volume,BNBBUSD_Open,BNBBUSD_High,BNBBUSD_Low,BNBBUSD_Close,BNBBUSD_Volume
2021-10-29,60596.54000000,62964.12000000,60181.47000000,62249.85000000,12460.94735000,4288.47000000,4459.89000000,4266.01000000,4418.80000000,148128.21109000,492.30000000,533.50000000,488.20000000,530.10000000,448131.64290000
2021-10-30,62249.85000000,62350.00000000,60731.77000000,61885.35000000,10511.51493000,4419.00000000,4433.99000000,4235.00000000,4324.11000000,88911.39150000,530.20000000,540.00000000,510.40000000,528.50000000,311622.12540000
2021-10-31,61885.35000000,62425.00000000,59971.00000000,61340.58000000,9814.39863000,4324.09000000,4395.60000000,4167.39000000,4290.05000000,108115.38670000,528.50000000,535.20000000,509.40000000,524.90000000,266934.59400000
2021-11-01,61343.13000000,62480.00000000,59500.00000000,60939.91000000,12232.46723000,4290.41000000,4383.56000000,4150.00000000,4321.69000000,117120.38140000,524.90000000,552.20000000,511.50000000,551.40000000,375872.16270000
2021-11-02,60939.91000000,64300.00000000,60661.27000000,63257.70000000,10751.96477000,4321.70000000,4603.70000000,4287.00000000,4592.47000000,125640.68915000,551.50000000,564.20000000,538.00000000,554.90000000,323777.17970000
2021-11-03,63257.70000000,63565.29000000,60400.00000000,62928.12000000,10899.63806000,4592.54000000,4669.20000000,4457.96000000,4605.52000000,106630.03814000,554.80000000,570.30000000,537.20000000,568.60000000,292088.42050000
2021-11-04,62928.13000000,63125.00000000,60740.00000000,61443.35000000,10474.64639000,4605.53000000,4608.00000000,4423.14000000,4536.23000000,98725.69780000,568.80000000,569.20000000,544.20000000,559.20000000,284430.74100000
2021-11-05,61443.34000000,62631.08000000,60800.00000000,61001.36000000,9475.41802000,4535.88000000,4574.61000000,4443.74000000,4478.56000000,76640.29200000,559.20000000,616.50000000,554.70000000,607.90000000,531964.22270000
2021-11-06,61000.76000000,61605.14000000,60111.00000000,61518.88000000,7010.73483000,4478.41000000,4533.70000000,4330.00000000,4521.44000000,80354.09640000,607.90000000,639.20000000,595.90000000,638.40000000,375162.34660000
2021-11-07,61518.88000000,63333.00000000,61371.32000000,63327.14000000,7182.60363000,4521.44000000,4640.88000000,4506.25000000,4616.00000000,66001.29510000,638.30000000,669.70000000,631.10000000,650.10000000,389033.67280000
2021-11-08,63321.69000000,67837.21000000,63321.69000000,67570.19000000,13996.47919300,4616.01000000,4825.80000000,4615.80000000,4811.25000000,93977.20022000,650.10000000,656.10000000,631.00000000,654.10000000,316830.15500000
2021-11-09,67571.12000000,68590.70000000,66256.00000000,66958.39000000,12058.00086400,4811.19000000,4842.12000000,4714.93000000,4733.26000000,81930.25265000,654.10000000,657.00000000,632.10000000,635.10000000,243492.77600000
2021-11-10,66958.39000000,69020.00000000,62957.17000000,64911.66000000,15542.39812800,4733.26000000,4867.36000000,4467.19000000,4631.46000000,148713.21085000,635.10000000,662.80000000,574.20000000,614.70000000,543601.12100000
2021-11-11,64911.65000000,65611.53000000,64132.23000000,64816.53000000,9914.99834000,4631.45000000,4781.74000000,4579.60000000,4722.00000000,83700.96730000,614.70000000,635.30000000,605.50000000,628.90000000,275351.35400000
2021-11-12,64816.53000000,65466.66000000,62300.00000000,64139.28000000,11263.11499000,4721.69000000,4809.84000000,4510.00000000,4667.30000000,125530.74390000,628.80000000,634.70000000,603.60000000,627.00000000,269595.75900000
2021-11-13,64140.76000000,64988.32000000,63380.84000000,64389.00000000,5781.19382000,4667.30000000,4707.88000000,4586.26000000,4644.84000000,67219.14120000,627.00000000,654.90000000,620.10000000,649.70000000,222754.55500000
2021-11-14,64389.00000000,65530.56000000,63592.14000000,65527.47000000,7123.48023000,4644.84000000,4696.00000000,4515.00000000,4626.61000000,73645.14430000,649.60000000,660.60000000,635.00000000,650.90000000,229207.02000000
2021-11-15,65528.12000000,66346.00000000,63398.31000000,63615.74000000,8876.33095000,4626.62000000,4771.10000000,4540.99000000,4564.49000000,96780.24130000,651.00000000,659.40000000,630.60000000,634.00000000,214481.74400000
2021-11-16,63615.75000000,63618.92000000,58610.00000000,60088.00000000,19829.43647000,4564.17000000,4564.17000000,4108.10000000,4211.09000000,234348.11760000,633.90000000,635.20000000,573.90000000,589.10000000,558015.01600000
2021-11-17,60092.23000000,60886.91000000,58370.13000000,60371.86000000,11836.55864000,4211.15000000,4300.00000000,4067.03000000,4289.51000000,158722.58810000,589.20000000,592.80000000,546.90000000,578.30000000,356379.14500000
2021-11-18,60368.85000000,60972.22000000,56520.00000000,56917.36000000,15359.10647000,4289.77000000,4346.88000000,3957.96000000,3998.32000000,198354.05210000,578.30000000,588.70000000,516.50000000,532.00000000,426242.53700000
2021-11-19,56926.63000000,58373.09000000,55624.03000000,58099.99000000,11081.25742000,3998.77000000,4313.00000000,3975.53000000,4298.31000000,143406.37570000,532.00000000,585.80000000,524.20000000,581.40000000,324200.53200000
2021-11-20,58100.00000000,59880.10000000,57405.00000000,59743.28000000,7840.38580000,4298.40000000,4440.00000000,4203.65000000,4414.31000000,98832.78710000,581.40000000,605.10000000,573.10000000,604.80000000,244784.21300000
2021-11-21,59743.29000000,60074.03000000,58530.17000000,58677.10000000,7595.59042000,4414.95000000,4426.90000000,4245.77000000,4261.87000000,82826.44930000,604.80000000,605.70000000,575.00000000,584.50000000,228490.21100000
2021-11-22,58677.31000000,59490.00000000,55590.00000000,56292.09000000,13682.60854000,4262.08000000,4321.67000000,4025.50000000,4088.84000000,171003.99970000,584.60000000,585.80000000,554.40000000,559.80000000,308247.65700000
2021-11-23,56292.08000000,57857.14000000,55338.72000000,57557.90000000,11918.22396000,4089.16000000,4387.01000000,4061.67000000,4339.97000000,170115.44510000,559.80000000,605.00000000,558.40000000,591.30000000,335180.04200000
2021-11-24,57557.90000000,57747.80000000,55896.57000000,57155.08000000,9717.99725000,4340.60000000,4374.87000000,4168.92000000,4270.89000000,137027.97730000,591.20000000,599.80000000,577.30000000,590.40000000,268459.68700000
2021-11-25,57157.70000000,59427.59000000,57010.00000000,58999.99000000,10348.68584000,4271.15000000,4555.00000000,4246.10000000,4527.07000000,124839.80290000,590.40000000,647.00000000,587.60000000,639.20000000,457864.63400000
2021-11-26,58999.99000000,59191.99000000,53511.00000000,53759.97000000,17773.69862000,4527.07000000,4553.65000000,3916.18000000,4044.85000000,228386.79280000,639.40000000,658.20000000,564.20000000,587.50000000,737120.19000000
2021-11-27,53756.29000000,55304.81000000,53644.88000000,54762.33000000,7758.23976000,4043.67000000,4185.74000000,4031.83000000,4098.02000000,86395.54690000,587.60000000,621.60000000,584.00000000,600.20000000,323861.96300000
2021-11-28,54762.32000000,57471.01000000,53310.00000000,57317.97000000,9229.56020000,4097.88000000,4301.55000000,3965.49000000,4298.14000000,108556.15410000,600.20000000,613.00000000,572.10000000,611.40000000,407669.88200000
2021-11-29,57317.12000000,58900.61000000,56728.28000000,57826.71000000,8748.92499000,4298.15000000,4463.00000000,4281.22000000,4448.42000000,109285.60200000,611.50000000,629.30000000,602.20000000,624.20000000,342123.86400000
2021-11-30,57826.72000000,59219.27000000,55929.00000000,56981.05000000,13182.52246000,4448.41000000,4756.80000000,4349.83000000,4631.81000000,205269.74300000,624.20000000,635.00000000,603.80000000,623.00000000,393653.14900000
2021-12-01,56981.05000000,59100.00000000,56494.25000000,57212.27000000,11500.24907000,4632.65000000,4782.50000000,4528.00000000,4585.46000000,144000.57710000,623.00000000,650.00000000,617.70000000,627.80000000,373539.70100000
2021-12-02,57212.27000000,57406.66000000,55830.00000000,56523.54000000,9635.32024000,4585.74000000,4636.58000000,4430.57000000,4515.15000000,140779.51750000,627.80000000,632.00000000,600.00000000,620.40000000,322009.07100000
2021-12-03,56523.37000000,57650.00000000,51681.00000000,53648.00000000,13111.65984000,4515.01000000,4658.89000000,4041.61000000,4218.76000000,192599.61040000,620.40000000,628.40000000,575.10000000,595.50000000,344842.55900000
2021-12-04,53646.14000000,53888.94000000,42620.24000000,49201.95000000,26434.37925000,4218.76000000,4240.22000000,3529.33000000,4120.51000000,267396.99370000,595.40000000,596.40000000,499.60000000,569.20000000,761048.99300000
2021-12-05,49203.65000000,49763.02000000,47811.00000000,49446.72000000,12469.88547000,4120.53000000,4254.01000000,4037.32000000,4200.91000000,173962.34690000,569.10000000,583.00000000,542.00000000,558.40000000,356693.01500000
2021-12-06,49450.95000000,50945.26000000,47110.26000000,50500.01000000,15957.76523000,4201.00000000,4378.60000000,3925.00000000,4352.04000000,241559.47530000,558.50000000,593.50000000,533.90000000,588.30000000,631074.65100000
2021-12-07,50500.00000000,51984.79000000,50030.58000000,50634.01000000,11474.40001000,4352.52000000,4429.30000000,4260.00000000,4309.74000000,116745.07320000,588.20000000,595.00000000,572.70000000,579.20000000,302147.88700000
2021-12-08,50631.61000000,51242.37000000,48644.59000000,50512.87000000,10488.04149000,4309.72000000,4455.00000000,4227.64000000,4440.34000000,141105.76690000,579.10000000,608.00000000,567.80000000,607.70000000,334476.01200000
2021-12-09,50513.55000000,50840.00000000,47334.87000000,47569.26000000,11581.89907000,4440.36000000,4493.00000000,4078.00000000,4107.31000000,167054.04900000,607.80000000,617.40000000,568.00000000,570.50000000,306920.30700000
2021-12-10,47566.83000000,50128.03000000,46860.00000000,47166.63000000,12699.98200000,4107.31000000,4233.63000000,3888.00000000,3900.31000000,180738.23570000,570.50000000,595.30000000,550.60000000,552.60000000,335759.59100000
2021-12-11,47166.62000000,49500.00000000,46770.00000000,49422.38000000,8701.83423000,3900.31000000,4098.00000000,3834.67000000,4091.73000000,143921.57910000,552.70000000,572.90000000,542.40000000,564.90000000,275439.95400000
2021-12-12,49422.39000000,50800.00000000,48648.81000000,50080.09000000,7907.59353000,4091.72000000,4177.59000000,3988.62000000,4132.00000000,90530.27510000,564.80000000,574.80000000,559.60000000,570.90000000,154029.18300000
2021-12-13,50080.19000000,50211.41000000,45675.93000000,46723.70000000,14240.85804000,4131.99000000,4144.53000000,3672.14000000,3783.20000000,191739.24760000,570.70000000,572.40000000,511.40000000,521.10000000,325806.37000000
2021-12-14,46721.36000000,48679.93000000,46310.91000000,48365.91000000,11276.93401000,3783.20000000,3883.03000000,3686.67000000,3860.71000000,168031.54630000,521.10000000,536.00000000,510.00000000,528.20000000,359170.36000000
2021-12-15,48364.06000000,49500.00000000,46560.00000000,48883.91000000,13938.48076000,3860.71000000,4095.44000000,3645.18000000,4020.21000000,192243.50990000,528.20000000,546.80000000,501.80000000,541.30000000,307876.85900000
2021-12-16,48882.77000000,49450.00000000,47526.36000000,47639.42000000,9045.64979000,4020.61000000,4116.60000000,3952.37000000,3959.27000000,139274.32610000,541.30000000,546.00000000,524.80000000,526.10000000,214184.20400000
2021-12-17,47639.75000000,48007.03000000,45444.44000000,46153.70000000,12795.51061000,3959.28000000,3994.40000000,3700.00000000,3876.64000000,172268.04020000,526.20000000,535.90000000,511.00000000,525.70000000,282044.45600000
2021-12-18,46148.67000000,47420.60000000,45515.00000000,46847.87000000,7774.99060000,3876.46000000,3998.35000000,3768.00000000,3960.50000000,105786.61260000,525.70000000,538.00000000,517.00000000,534.00000000,173828.19000000
2021-12-19,46844.86000000,48300.00000000,46446.59000000,46699.10000000,8115.31037000,3960.89000000,4034.00000000,3884.00000000,3925.35000000,103683.25070000,534.10000000,544.40000000,527.60000000,529.80000000,141999.50000000
2021-12-20,46699.10000000,47530.00000000,45576.19000000,46916.22000000,10529.88683000,3925.36000000,3984.24000000,3755.00000000,3945.23000000,148680.28800000,529.90000000,535.00000000,506.40000000,524.10000000,222077.04800000
2021-12-21,46916.22000000,49332.98000000,46655.60000000,48905.71000000,10906.09667000,3945.23000000,4063.08000000,3913.18000000,4015.99000000,101396.89240000,524.10000000,535.60000000,517.50000000,528.50000000,189536.09200000
2021-12-22,48906.70000000,49600.00000000,48453.22000000,48610.35000000,7859.48983000,4015.97000000,4075.98000000,3933.91000000,3981.04000000,79374.02160000,528.60000000,544.80000000,527.40000000,533.70000000,191896.13100000
2021-12-23,48611.49000000,51384.72000000,48025.92000000,50847.09000000,10627.49589000,3981.10000000,4153.18000000,3888.38000000,4112.30000000,114671.21110000,533.70000000,552.60000000,524.70000000,549.10000000,214934.43400000
2021-12-24,50847.10000000,51849.32000000,50431.29000000,50846.08000000,8112.96898000,4112.45000000,4136.00000000,4020.30000000,4048.71000000,66936.31730000,549.10000000,554.50000000,537.80000000,542.40000000,170816.97000000
2021-12-25,50846.72000000,51171.94000000,50167.69000000,50427.56000000,5193.43070000,4048.46000000,4140.00000000,4022.23000000,4096.22000000,54208.21780000,542.40000000,550.70000000,539.60000000,547.50000000,106286.76300000
2021-12-26,50429.21000000,51300.00000000,49446.20000000,50801.06000000,7141.32871000,4096.48000000,4106.90000000,4006.28000000,4065.30000000,51604.58250000,547.60000000,549.40000000,536.30000000,546.60000000,125094.37900000
2021-12-27,50801.07000000,52134.38000000,50469.66000000,50727.55000000,8898.67320000,4065.59000000,4130.00000000,4033.35000000,4039.65000000,61990.71940000,546.80000000,572.00000000,543.00000000,563.90000000,166275.31200000
2021-12-28,50727.54000000,50727.54000000,47318.91000000,47556.84000000,13876.71864000,4039.65000000,4039.65000000,3760.22000000,3793.79000000,129813.65830000,563.80000000,564.00000000,528.70000000,534.30000000,236345.92900000
2021-12-29,47556.84000000,48138.44000000,46081.63000000,46471.72000000,11324.73006000,3793.55000000,3828.02000000,3605.00000000,3630.81000000,112513.00570000,534.20000000,540.50000000,511.00000000,514.60000000,166733.29300000
2021-12-30,46471.73000000,47907.26000000,45923.13000000,47125.87000000,9568.70039000,3630.81000000,3768.36000000,3580.00000000,3709.85000000,90740.34050000,514.50000000,527.90000000,508.60000000,518.60000000,160611.64500000
2021-12-31,47125.89000000,48566.66000000,45680.00000000,46208.25000000,11585.53472000,3709.55000000,3815.91000000,3622.00000000,3676.45000000,96646.23660000,518.60000000,528.50000000,506.30000000,511.40000000,188915.96200000
2022-01-01,46215.75000000,47939.99000000,46212.42000000,47729.83000000,5718.58633000,3676.81000000,3777.00000000,3673.53000000,3766.05000000,49822.87930000,511.60000000,527.90000000,511.50000000,527.50000000,123338.59600000
2022-01-02,47729.83000000,47998.49000000,46671.57000000,47293.15000000,6493.43477000,3766.06000000,3859.00000000,3717.98000000,3829.44000000,51212.61020000,527.50000000,533.80000000,518.30000000,531.20000000,112950.37200000
2022-01-03,47293.16000000,47580.00000000,45700.00000000,46450.22000000,8870.25248000,3829.32000000,3852.81000000,3682.00000000,3765.57000000,66063.34020000,531.20000000,532.80000000,510.10000000,511.80000000,156797.15200000
2022-01-04,46450.22000000,47540.00000000,45545.17000000,45824.27000000,10080.39299000,3766.08000000,3893.61000000,3714.50000000,3784.39000000,81576.25230000,511.90000000,520.00000000,502.20000000,506.80000000,173458.14900000
2022-01-05,45824.27000000,47061.05000000,42500.00000000,43448.50000000,16822.05714000,3784.86000000,3847.39000000,3416.01000000,3539.63000000,128470.73610000,506.90000000,515.80000000,457.30000000,474.00000000,255364.30400000
2022-01-06,43444.77000000,43792.21000000,42420.00000000,43086.35000000,12143.36410000,3539.64000000,3550.49000000,3298.72000000,3406.55000000,150710.48060000,474.10000000,481.20000000,459.00000000,472.70000000,273225.84900000
2022-01-07,43086.35000000,43142.11000000,40635.14000000,41556.89000000,18009.19210000,3406.69000000,3416.19000000,3062.10000000,3197.44000000,232458.97630000,472.70000000,473.80000000,437.60000000,448.00000000,349149.00400000
2022-01-08,41556.90000000,42306.69000000,40524.00000000,41678.35000000,10584.77879000,3197.68000000,3247.40000000,3000.00000000,3080.63000000,132060.72490000,448.00000000,459.40000000,415.00000000,429.80000000,289344.50300000
